0,[(u'early years', 0.01464246287446835), (u'local authorities', 0.0055012941213761473), (u'local authority', 0.0035875071312149701), (u'foster carers', 0.0027077925454042596), (u'early education', 0.0025597223647355646), (u'department for education', 0.0024348476418470169), (u'academic year', 0.002415860552877147), (u'vulnerable children', 0.0022787515010026507)]
1,[(u'young people', 0.0049352624486020732), (u'free school', 0.0027436201866435413), (u'primary school', 0.0020191571286939792), (u'local authorities', 0.0016884111514341466), (u'free schools', 0.0014756785520574371), (u'secondary school', 0.0011359494116118091), (u'condition of funding', 0.0010642659820035878), (u'education system', 0.00097486711994938715)]
2,[(u'national curriculum', 0.0036081258187857035), (u'free school', 0.0025806120512731202), (u'free schools', 0.0024126821181396901), (u'key stage', 0.0021279202484659619), (u'white paper', 0.0020223342740346866), (u'department for education', 0.0019998661349702978), (u'young people', 0.0017138667527115425), (u'education system', 0.0014262196806781886)]
3,[(u'local authorities', 0.0050856873039626643), (u'young people', 0.0046578397214212365), (u'local authority', 0.0027965018417346484), (u'pupil premium', 0.0026462027614249642), (u'secondary schools', 0.0025375337454470346), (u'last year', 0.001673538894360616), (u'free school', 0.0016634160015894673), (u'social workers', 0.0015571948985104347)]
4,[(u'young people', 0.0066602960155437404), (u'bursary fund', 0.002639621986947695), (u'social workers', 0.0017619907265710518), (u'19 bursary fund', 0.001665579416452301), (u'social work', 0.0015113819950586251), (u'higher education', 0.0014887320101107239), (u'local authorities', 0.001129169779114391), (u'local authority', 0.0010148506633921341)]
5,[(u'young people', 0.0059928167128711152), (u'work experience', 0.0020084241107310294), (u'primary school', 0.0019217775791932434), (u'higher education', 0.0014820687236164125), (u'services to children', 0.0014470843280049201), (u'department for education', 0.0014340545332301932), (u'secretary of state', 0.0013498016415241564), (u'free schools', 0.0012172291408167413)]
6,[(u'young people', 0.0085604185829507816), (u'higher education', 0.0049038907902837379), (u'social care', 0.0031306658943864312), (u'local authorities', 0.0031117515204939447), (u'student finance', 0.0019288262344597895), (u'special educational needs', 0.0018289694869122505), (u'educational needs', 0.0018238033497141679), (u'national apprenticeship', 0.0017776893007013183)]
7,[(u'young people', 0.0034578273847563766), (u'higher education', 0.0029430977279206682), (u'careers guidance', 0.0028646929478019448), (u'careers service', 0.0027092269578150221), (u'national careers', 0.0024569284639434398), (u'national careers service', 0.0023985140638579264), (u'key stage', 0.0020660115060736318), (u'department for education', 0.0016452255054801347)]
8,[(u'academic year', 0.017750321782571063), (u'learning aim', 0.011253289914924356), (u'free meals', 0.0081382211138580612), (u'high needs', 0.0079672380292706915), (u'local authority', 0.0068856988951072505), (u'study programme', 0.0061193215360970717), (u'local authorities', 0.0058399292061718996), (u'work experience', 0.0046176822533900751)]
9,[(u'higher education', 0.0032585749113977426), (u'funding rules', 0.0025491146096400697), (u'department for business', 0.0024131119591441334), (u'local authorities', 0.001877995926162074), (u'young people', 0.0016361278340366987), (u'fe colleges', 0.0015880974931535463), (u'bis press', 0.0015155244701133121), (u'press office', 0.0014954290023612437)]
