0,[(u'free school', 0.0067064312520183165), (u'department for education', 0.0063318017625820181), (u'free schools', 0.0054558095942396851), (u'young people', 0.0029856345745943773), (u'primary school', 0.0027422533780767371), (u'child poverty', 0.0023525156168843989), (u'local authorities', 0.0020957103845603152), (u'learning loans', 0.0019923710121605145)]
1,[(u'secretary of state', 0.005668676044364716), (u'professional conduct', 0.0048746423456178557), (u'professional conduct panel', 0.0047876676816817265), (u'conduct panel', 0.004787667677322336), (u'further education', 0.004700014944177348), (u'work experience', 0.0034712526382593514), (u'practice example', 0.0030244903482177145), (u'good practice example', 0.0030217520875823831)]
2,[(u'key stage', 0.0088863262857856746), (u'department for education', 0.0056013254038000558), (u'national curriculum', 0.0043669672382430887), (u'local authorities', 0.0040932743467093783), (u'pupil premium', 0.0040394670202081387), (u'local authority', 0.0033209525107086232), (u'free school', 0.0032394156815981215), (u'school meals', 0.0030499996611795853)]
3,[(u'local authorities', 0.0065522108250884213), (u'local authority', 0.0064009248243633108), (u'department for education', 0.005053277916713267), (u'funding rules', 0.0047928263916038032), (u'academic year', 0.003263875878737498), (u'funding agency', 0.0026098011663191313), (u'high needs', 0.0023570734183674079), (u'data collection', 0.0023221235163222004)]
4,[(u'independent schools', 0.002668472562390686), (u'department for education', 0.0026153466461193335), (u'young people', 0.0021346928059440616), (u'education system', 0.0019016343690087525), (u'primary school', 0.0017909244961284438), (u'secondary schools', 0.0017437238268294677), (u'early years', 0.0015602001824241347), (u'school leaders', 0.0013822277692627396)]
5,[(u'young people', 0.0030210984870618911), (u'academic year', 0.0027708676010608411), (u'funding agency', 0.0025385727266106816), (u'mental health', 0.0014668067795857815), (u'success rates', 0.0013647953610503693), (u'student finance', 0.0013262532044890348), (u'[ inlineattachment', 0.0012202743718828875), (u'freedom of information', 0.0010290836341331545)]
6,[(u'young people', 0.007233527686837625), (u'higher education', 0.0020957613986017534), (u'social work', 0.0018548144489272289), (u'last year', 0.0016990294552919657), (u'social workers', 0.0016977994754510928), (u'types of apprenticeships', 0.0015634053482116415), (u'department for education', 0.0014043911497995422), (u'department for business', 0.0013754466809606819)]
7,[(u'early years', 0.016991969966168186), (u'higher education', 0.0054059832181711743), (u'foundation stage', 0.0034729392899662519), (u'years foundation', 0.0033627621661995767), (u'years foundation stage', 0.003334032051935029), (u'early years foundation', 0.0032440139665189378), (u'early years foundation stage', 0.0032152838291439165), (u'early education', 0.0031441187203693818)]
8,[(u'department for education', 0.0024756340420729068), (u'training organisations', 0.0020310185691147019), (u'apprenticeship standard', 0.0017695006128101154), (u'apprenticeship employers', 0.0015060914432109482), (u'supplementary tables', 0.00147962809397903), (u'key stage', 0.0013076479207454388), (u'satisfaction survey', 0.0012677671846231761), (u'job role', 0.0012270655820115551)]
9,[(u'young people', 0.0089464582586899523), (u'local authorities', 0.0078760022726994273), (u'local authority', 0.0042535615544826676), (u'department for education', 0.0040226224436606629), (u'social care', 0.0036928999469345233), (u'teacher training', 0.0035431253913591676), (u'initial teacher', 0.0034037021381998415), (u'educational needs', 0.0031363583226401651)]
