0,[(u'young people', 0.0073115198115294468), (u'local authorities', 0.002489795433488577), (u'higher education', 0.0015228959529432734), (u'social mobility', 0.0012273838769554059), (u'department for education', 0.0011805287870443285), (u'local authority', 0.0011430439789555835), (u'last year', 0.0011322121242867019), (u'social workers', 0.00092151904711948245)]
1,[(u'academic year', 0.0090502311647995132), (u'learning aim', 0.0081178825477795872), (u'bursary fund', 0.0079699462135818071), (u'local authority', 0.006096932146659296), (u'free meals', 0.0059116055725598688), (u'19 bursary fund', 0.0051782880036527167), (u'young people', 0.0040593060918788356), (u'local authorities', 0.0037534547987505989)]
2,[(u'young people', 0.0052482888484943714), (u'local authorities', 0.0037595916914534926), (u'early years', 0.0033226067704719918), (u'mental health', 0.0031798875049351026), (u'department for education', 0.0025986848401267581), (u'local authority', 0.0023194545730661673), (u'early intervention', 0.0017496466743321464), (u'sustainable development', 0.0017482960619021146)]
3,[(u'young people', 0.0045111253141931346), (u'local authorities', 0.0037599902473913838), (u'vulnerable children', 0.0035911958627131918), (u'children in care', 0.0031639369913570798), (u'foster carers', 0.0026785900034993668), (u'secretary of state', 0.0022133018984938878), (u'department for education', 0.0016614997570879005), (u'studio school', 0.0016003496462058656)]
4,[(u'young people', 0.0036372202493308277), (u'free school', 0.0027309078255152879), (u'local authorities', 0.0019646679188050614), (u'primary school', 0.0019617032725591111), (u'work experience', 0.0016303262684290907), (u'free schools', 0.0015197193892778095), (u'condition of funding', 0.0013892471709021955), (u'study programme', 0.0012063731943440326)]
5,[(u'social workers', 0.0043076496106115364), (u'local authorities', 0.0036073759921321788), (u'social work', 0.0035595617575088704), (u'national curriculum', 0.0028732945713183427), (u'key stage', 0.0028220375837799583), (u'child protection', 0.0023775715887653665), (u'sexual exploitation', 0.0022279165744570712), (u'young people', 0.0022065800058673566)]
6,[(u'early years', 0.0067242426989060303), (u'higher education', 0.0024225635161219212), (u'young people', 0.0014697472578717231), (u'young parents', 0.0012679146758767463), (u'department for education', 0.0012459951561622866), (u'young parent', 0.0012132691196903374), (u'local authorities', 0.0011096562288296914), (u'free school', 0.00096742140287264572)]
7,[(u'higher education', 0.0050241887278900683), (u'student finance', 0.0036289162927289416), (u'academic year', 0.0029844949085865492), (u'department for business', 0.0026104534312942386), (u'young people', 0.0020314172887332307), (u'tuition fee', 0.0020178235449174061), (u'tuition fee loan', 0.0013372419444369497), (u'fee loan', 0.0013372273500151795)]
8,[(u'young people', 0.0096650061957634006), (u'work experience', 0.003130251573898039), (u'department for education', 0.0019801445073061039), (u'local authorities', 0.0014390209504878042), (u'educational needs', 0.0013170646208214649), (u'special educational needs', 0.0013101499372923818), (u'social mobility', 0.0011704229251032669), (u'primary school', 0.001104799701125598)]
9,[(u'school meals', 0.0066442526973372676), (u'secondary schools', 0.0064362746016738423), (u'young people', 0.0061511709263147888), (u'free school meals', 0.0057741410535409998), (u'free school', 0.0053912920668103773), (u'pupil premium', 0.0045460656891892779), (u'education system', 0.0040222767920710164), (u'primary schools', 0.0038133662028264135)]
