0,[(u'pupil premium', 0.00047424367929419474), (u'innovation skill', 0.0003790912348640449), (u'national college', 0.00032852124881684638), (u'national apprenticeship', 0.00031328147179940727), (u'college teaching', 0.00026118977839404849), (u'bis coi', 0.00025775168600587599), (u'teaching leadership', 0.00025087719362297973), (u'national college teaching', 0.0002499523955152943)]
1,[(u'type apprenticeship', 0.00056346387687665597), (u'local authority', 0.00047728239105884312), (u'level apprenticeship', 0.00045765009445422958), (u'skill funding agency', 0.00045291409181136017), (u'skill funding', 0.00045276852378143997), (u'funding agency', 0.00043798007678198315), (u'sexual exploitation', 0.00034208478700806211), (u'apprenticeship train', 0.00031740100429621706)]
2,[(u'education gsi', 0.00046810756538324646), (u'education gsi gov', 0.00046810304811407787), (u'outcome national', 0.00023727735829696562), (u'outcome national college teaching leadership', 0.00022335749805444541), (u'outcome national college teaching', 0.00022335749805444541), (u'outcome national college', 0.00022335749805444541), (u'innovation skill', 0.00021330864160680916), (u'primary school', 0.0001898004098819155)]
3,[(u'local authority', 0.00338603527864131), (u'submit datum', 0.00060284203000375341), (u'social care', 0.00060021045794572008), (u'child protection', 0.00054473719116232739), (u'special educational', 0.00047701161147153546), (u'child service', 0.00046048899203892085), (u'child social', 0.00043183416781155933), (u'school census', 0.0003991257113669686)]
4,[(u'local authority', 0.0028961005043782145), (u'maintained school', 0.00092881850834358531), (u'national curriculum', 0.00085935849961892594), (u'free school', 0.00059480174900308617), (u'programme study', 0.00054662918858982884), (u'school college', 0.00054505686980042898), (u'special educational', 0.00049901464161058626), (u'education funding agency', 0.00045904131470371522)]
5,[(u'teacher training', 0.00099721548827362604), (u'funding agency', 0.00082316017190265419), (u'initial teacher', 0.00081310125791259091), (u'skill funding', 0.00081015055372808936), (u'skill funding agency', 0.0008062801723151753), (u'initial teacher training', 0.00074577620982697271), (u'school direct', 0.00054633842959566194), (u'child poverty', 0.00049186275480267449)]
6,[(u'free school', 0.001244095960148259), (u'primary school', 0.0005466575845007954), (u'secondary school', 0.00039207070103290767), (u'school meal', 0.00034525078559831802), (u'local authority', 0.00033635007825656796), (u'school school', 0.00028950127448533323), (u'free school meal', 0.00027605317393308355), (u'pupil premium', 0.00023620410574834018)]
7,[(u'free school', 0.0016078091458034368), (u'academy trust', 0.00076810948603077227), (u'warning notice', 0.00065301665313334512), (u'primary school', 0.00051094238712105246), (u'pre warning', 0.00046770522605963142), (u'pre warning notice', 0.00046674079184792994), (u'authority level', 0.00041821695279080557), (u'studio school', 0.00037354317550334926)]
8,[(u'teacher reference', 0.00078545930013567897), (u'reference teacher', 0.0007581488121540911), (u'teacher reference teacher', 0.0007561416803099787), (u'inspection outcome', 0.00073861957767428778), (u'official statistic', 0.00062173681320531039), (u'local authority', 0.00037895356441473041), (u'free school', 0.0003054520806966996), (u'receive student', 0.00028775643496282283)]
9,[(u'study programme', 0.0011558046357434374), (u'local authority', 0.00075134121467676474), (u'funding agency', 0.00061315086468617132), (u'education funding', 0.0004341578860439213), (u'education funding agency', 0.00041675436145066126), (u'core aim', 0.00040809005750293758), (u'learn aim', 0.00037961891762895348), (u'school college', 0.00036236924220555685)]
10,[(u'professional conduct', 0.0015204703580545783), (u'professional conduct panel', 0.0014985855689143744), (u'conduct panel', 0.0014985855520506248), (u'panel outcome', 0.0014124830865683169), (u'national college', 0.00087928400613632336), (u'college teaching', 0.00087389527159608608), (u'national college teaching leadership', 0.00087143074809639112), (u'college teaching leadership', 0.0008714305649783887)]
11,[(u'funding rule', 0.0015851803064337827), (u'local authority', 0.0015127475046443138), (u'statistical release', 0.0008092810008154224), (u'apprenticeship standard', 0.00069837711294556829), (u'skill funding', 0.00065150447109155185), (u'funding agency', 0.00062886779897987973), (u'datum local', 0.00057786923467021496), (u'datum local authority', 0.00057709913758669906)]
12,[(u'local authority', 0.00053702135308779191), (u'free meal', 0.00031007987881769488), (u'teaching school', 0.00026293425762504959), (u'free school', 0.00022984120435135512), (u'social worker', 0.00021114331197477596), (u'primary school', 0.00021043028146826181), (u'child care', 0.00016696562762054642), (u'child family', 0.00016592814649076323)]
13,[(u'local authority', 0.00040316355653915602), (u'education skill', 0.00034151539256278694), (u'free school', 0.00033633297487076848), (u'care learn', 0.00028579328429288861), (u'school building', 0.00023940261854994601), (u'study programme', 0.00021565867220086192), (u'primary school', 0.00021496699505390481), (u'career guidance', 0.00021208401533219523)]
14,[(u'phonic screen', 0.00072199801949734109), (u'phonic screen check', 0.00071956151425121915), (u'screen check', 0.00071842406454121683), (u'local authority', 0.00033588608131961817), (u'innovation skill', 0.00029523329753819845), (u'social worker', 0.00029244387010895887), (u'close innovation skill', 0.00024710857722409551), (u'close innovation', 0.00024696215922749657)]
