0,[(u'special/JJ', 0.12903056181991265), (u'educational/JJ', 0.080395413689725331), (u'special/JJ_educational/JJ', 0.066754815865460421), (u'professional/JJ_conduct/NN', 0.049744538754844317), (u'sen/NN', 0.049472320648876904), (u'conduct/NN_panel/NN', 0.049216932857701109), (u'disability/NN', 0.043923785262637981), (u'special/JJ_school/NN', 0.033855029297015414)]
1,[(u'funding/NN', 0.10195269060985405), (u'allocation/NN', 0.026746954478203067), (u'financial/JJ', 0.026137521940521189), (u'programme/NN', 0.023962102388491058), (u'efa/NN', 0.020479777809456985), (u'fund/NN', 0.017465617332933493), (u'education/NN_funding/NN', 0.016299225929087547), (u'capital/NN', 0.014074709692081386)]
2,[(u'academy/NN', 0.16647456912327249), (u'free/JJ', 0.072885551183273278), (u'free/JJ_school/NN', 0.064316194576709798), (u'trust/NN', 0.032686898856628635), (u'school/NN_academy/NN', 0.032130980946448714), (u'provision/NN', 0.016346407762388541), (u'studio/NN', 0.016008884249446683), (u'academy/NN_trust/NN', 0.014475076404045576)]
3,[(u'health/NN', 0.030568718961755333), (u'family/NN', 0.026148938914309677), (u'centre/NN', 0.021794039940451593), (u'parent/NN', 0.020836042019533273), (u'practice/NN', 0.020832331008943279), (u'example/NN', 0.01927873016721162), (u'community/NN', 0.016011104672385014), (u'mental/JJ', 0.011117763577795856)]
4,[(u'release/NN', 0.054332664882512864), (u'statistic/NN', 0.050142680791015401), (u'datum/NN', 0.044170306449125452), (u'table/NN', 0.043498892550647018), (u'meal/NN', 0.043408950579465928), (u'statistical/JJ', 0.031068654536549764), (u'percentage/NN', 0.026113031482474982), (u'free/JJ', 0.025122948548707218)]
5,[(u'opportunity/NN', 0.0092414614439569939), (u'quality/NN', 0.0086898528533750491), (u'reform/NN', 0.0086126353380628975), (u'cent/NN', 0.0074358077432475321), (u'course/NN', 0.0071555516864469986), (u'thank/NN', 0.00665359601790855), (u'society/NN', 0.0062890767883474231), (u'sector/NN', 0.0062843188055454954)]
6,[(u'care/NN', 0.064062842138158077), (u'social/JJ', 0.057982614564849828), (u'family/NN', 0.050052153324543859), (u'adoption/NN', 0.039515851568186905), (u'home/NN', 0.026279542921330001), (u'worker/NN', 0.020998544594938127), (u'poverty/NN', 0.018383290323200005), (u'social/JJ_worker/NN', 0.016263033274988507)]
7,[(u'test/NN', 0.057893820751591878), (u'stage/NN', 0.045666617984500883), (u'datum/NN', 0.043665907161156273), (u'assessment/NN', 0.03724672220876088), (u'census/NN', 0.025478107641453134), (u'data/NN', 0.022875578395068479), (u'check/NN', 0.014856465754492603), (u'guide/NN', 0.013809160862801602)]
8,[(u'learner/NN', 0.068209139778311029), (u'provider/NN', 0.064845983510619223), (u'qualification/NN', 0.064163522516291524), (u'rule/NN', 0.060353440495599285), (u'funding/NN', 0.038167506391263623), (u'sfa/NN', 0.029309157469771259), (u'learning/NN', 0.027777757752158804), (u'change/NN', 0.023893779550727415)]
9,[(u'panel/NN', 0.090878713206079334), (u'outcome/NN', 0.054108955462481852), (u'decision/NN', 0.038454822051839879), (u'professional/JJ', 0.035797974374290303), (u'conduct/NN', 0.034842554437127089), (u'date/NN', 0.030428049403905925), (u'misconduct/NN', 0.019420221549370342), (u'official/NN', 0.018570703113249497)]
10,[(u'inspection/NN', 0.11340922968448774), (u'ofsted/JJ', 0.089340019048336577), (u'inspector/NN', 0.039256091890797457), (u'provider/NN', 0.026062562412541696), (u'improvement/NN', 0.022301308732710887), (u'framework/NN', 0.015295276583987877), (u'provision/NN', 0.014209952987706257), (u'outcome/NN', 0.014003092979285968)]
11,[(u'secondary/JJ', 0.031570597662979476), (u'primary/JJ', 0.029336941808175084), (u'primary/NN', 0.024278398882894393), (u'leader/NN', 0.021273065095170435), (u'secondary/JJ_school/NN', 0.021043509826188696), (u'primary/JJ_school/NN', 0.019959849925322938), (u'premium/NN', 0.016535530081124242), (u'attainment/NN', 0.013599277608577889)]
12,[(u'employer/NN', 0.032356005464308731), (u'career/NN', 0.029778592938774873), (u'experience/NN', 0.022937805515106002), (u'programme/NN', 0.019435073670132166), (u'bis/NN', 0.018020818794073367), (u'innovation/NN', 0.015489278524765039), (u'growth/NN', 0.014927019592470383), (u'employment/NN', 0.013707215621650984)]
13,[(u'teaching/NN', 0.071640565154496724), (u'leadership/NN', 0.038285313632059115), (u'teacher/NN_training/NN', 0.030211958333884414), (u'trainee/NN', 0.02680343527579164), (u'initial/JJ', 0.026140959558044984), (u'programme/NN', 0.023727143197653365), (u'provider/NN', 0.022302507688258578), (u'initial/JJ_teacher/NN', 0.019960039754382829)]
14,[(u'review/NN', 0.048164547586920431), (u'research/NN', 0.040877352504005274), (u'survey/NN', 0.036198506867539428), (u'recommendation/NN', 0.019149267877891622), (u'consultation/NN', 0.018051350569960645), (u'evidence/NN', 0.017249903950218207), (u'response/NN', 0.01629460359674615), (u'impact/NN', 0.015834020367831509)]
15,[(u'parent/NN', 0.07779114551656087), (u'childcare/NN', 0.06882439158715796), (u'family/NN', 0.038094388435583666), (u'provider/NN', 0.02950681082549041), (u'council/NN', 0.025683671590203381), (u'free/JJ', 0.02434005883334376), (u'provision/NN', 0.017687527207613497), (u'nursery/NN', 0.0165417624951677)]
16,[(u'student/NN', 0.14623589991430549), (u'institution/NN', 0.061750129635610801), (u'university/NN', 0.057584643987382868), (u'course/NN', 0.030710782876894719), (u'loan/NN', 0.026942063761617639), (u'academic/JJ', 0.024231571380294834), (u'application/NN', 0.020023542177448901), (u'cost/NN', 0.013202772083047272)]
17,[(u'apprenticeship/NN', 0.15849962541229048), (u'employer/NN', 0.064702833418171762), (u'apprentice/NN', 0.054548807926487933), (u'sector/NN', 0.026558688070528455), (u'engineering/NN', 0.019458926331582277), (u'role/NN', 0.019287394263242452), (u'type/NN', 0.014730725038630575), (u'industry/NN', 0.013136709536774104)]
18,[(u'statutory/JJ', 0.027150063189216454), (u'body/NN', 0.019702194044491032), (u'regulation/NN', 0.018593561196869921), (u'advice/NN', 0.016968582453184777), (u'prohibition/NN', 0.016555690109979086), (u'application/NN', 0.015898924621780761), (u'arrangement/NN', 0.015289655990519294), (u'request/NN', 0.014133918263689383)]
19,[(u'gcse/NN', 0.040745029331084558), (u'qualification/NN', 0.040495761269431246), (u'english/NN', 0.040290181037988322), (u'math/NN', 0.039554857642019756), (u'student/NN', 0.039268480980025069), (u'subject/NN', 0.029842475896023693), (u'study/NN', 0.029372736671663957), (u'science/NN', 0.024869491859726978)]
